武器,聖遺物セット,聖遺物メイン,バフキャラ,通常期待値,スキル期待値,攻撃力,防御力,バフ,会心ダメ期待値,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),249048,48886,2349.7,2375.449,2.136,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),249048,48886,2349.7,2375.449,2.136,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),しめ縄+華館,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),248959,45107,1331.7,3216.948,1.87,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+剣闘士,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),248959,45107,1331.7,3216.948,1.87,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+残響,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),248959,45107,1331.7,3216.948,1.87,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,248926,30602,1331.7,2375.449,2.136,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,248926,30602,1331.7,2375.449,2.136,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,248926,30602,1331.7,2375.449,2.136,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),ファントム+華館,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),248807,30926,1349,2540.698,2.326,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),248530,47069,2349.7,2931.048,1.67,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),248530,47069,2349.7,2931.048,1.67,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),248530,47069,2349.7,2931.048,1.67,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),ファントム+華館,防御%+防御%+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),248513,42863,1349,3216.948,1.86,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),248507,42389,1331.7,3486.647,2.02,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),248507,42389,1331.7,3486.647,2.02,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),248507,42389,1331.7,3486.647,2.02,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),248481,47757,2194,3445.668,1.826,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,248443,30354,2349.7,1699.199,2.086,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,248443,30354,2349.7,1699.199,2.086,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,248443,36202,2349.7,1699.199,2.086,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,248443,36202,2349.7,1699.199,2.086,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+フリーナ(フル)+雲菫,247855,27185,1331.7,2445.398,2.27,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心率,カチーナ(灰燼4、敵の数4以上)+フリーナ(フル)+雲菫,247855,27185,1331.7,2445.398,2.27,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+フリーナ(フル)+雲菫,247855,32075,1331.7,2445.398,2.27,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心率,カチーナ(灰燼4、敵の数4以上)+フリーナ(フル)+雲菫,247855,32075,1331.7,2445.398,2.27,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+華館,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),247725,45335,1504.7,3216.948,2.176,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),247725,45335,1504.7,3216.948,2.176,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),247725,45335,1504.7,3216.948,2.176,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247584,34162,2349.7,2254.798,1.67,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247584,34162,2349.7,2254.798,1.67,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247584,34162,2349.7,2254.798,1.67,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247584,34162,2349.7,2254.798,1.67,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247584,34162,2349.7,2254.798,1.67,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247584,34162,2349.7,2254.798,1.67,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),247571,27163,1504.7,2375.449,1.926,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),247571,32740,1504.7,2375.449,1.926,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+ゴロー(6凸、岩3)+フリーナ(フル),247545,38203,1331.7,3121.648,2.27,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心ダメージ,カチーナ(灰燼4、敵の数4以上)+ゴロー(6凸、岩3)+フリーナ(フル),247545,44722,1331.7,3121.648,2.27,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,247538,31838,2349.7,2810.397,1.87,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),247475,44289,2349.7,2254.798,2.62,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),247475,51041,2349.7,2254.798,2.62,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),247474,44289,2349.7,2254.798,2.62,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),残響4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),247474,51041,2349.7,2254.798,2.62,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),247032,41831,1331.7,2375.449,2.686,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),剣闘士4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),246955,29278,1504.7,2810.397,2.06,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),246851,44727,1349,3445.668,1.55,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),246710,42948,1331.7,2931.048,2.486,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),246710,42948,1331.7,2931.048,2.486,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),246710,42948,1331.7,2931.048,2.486,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),246638,48387,2194,2769.418,2.826,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,246424,43520,1176,3325.017,2.36,2.501644,0.87:1.73,2.00,,0.62:0.35,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,246365,32379,1487.4,2254.798,1.87,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,246365,32379,1487.4,2254.798,1.87,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,246365,32379,1487.4,2254.798,1.87,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,246365,32379,1487.4,2254.798,1.87,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,246365,32379,1487.4,2254.798,1.87,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,246365,32379,1487.4,2254.798,1.87,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),246267,47833,2194,3445.668,1.36,3.404,1.00:2.40,2.40,,0.80:0.00,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),246010,44168,1349,3445.668,2.016,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),246002,49710,2349.7,2661.349,1.986,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),246002,49710,2349.7,2661.349,1.986,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),246002,49710,2349.7,2661.349,1.986,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館4,防御%+防御%+防御%,カチーナ(灰燼4、敵の数4以上)+ゴロー(6凸、岩3)+フリーナ(フル),245985,42676,1176,4191.867,2.01,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),245963,46557,2349.7,2931.048,2.136,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),245963,46557,2349.7,2931.048,2.136,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),245963,46557,2349.7,2931.048,2.136,2.868245,0.97:1.93,2.00,,0.72:0.15,0,0,1.6
有楽御簾切(効果二倍),しめ縄+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),245933,45301,1331.7,2661.349,2.336,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),245933,45301,1331.7,2661.349,2.336,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),華館+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),245933,45301,1331.7,2661.349,2.336,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245901,30703,1504.7,2254.798,1.86,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245901,30703,1504.7,2254.798,1.86,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245901,30703,1504.7,2254.798,1.86,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245901,30703,1504.7,2254.798,1.86,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245901,30703,1504.7,2254.798,1.86,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),ファントム+残響,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245901,30703,1504.7,2254.798,1.86,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),245685,43389,1349,2661.349,2.326,3.244,1.00:2.24,2.24,,0.57:0.46,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,245596,31562,1487.4,1699.199,2.336,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+剣闘士,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,245596,31562,1487.4,1699.199,2.336,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,245596,31562,1487.4,1699.199,2.336,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+残響,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,245596,31562,1487.4,1699.199,2.336,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,245596,31562,1487.4,1699.199,2.336,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),剣闘士+残響,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,245596,31562,1487.4,1699.199,2.336,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),245438,48030,2194,2254.798,2.27,3.404,1.00:2.40,2.40,,0.60:0.40,0,0,1.6
有楽御簾切(効果二倍),ファントム4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),245438,48030,2194,2254.798,2.27,3.404,1.00:2.40,2.40,,0.29:1.02,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245319,30198,1504.7,1699.199,2.326,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
有楽御簾切(効果二倍),しめ縄+ファントム,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245319,30198,1504.7,1699.199,2.326,3.044,1.00:2.04,2.04,,0.47:0.66,0,0,1.6
有楽御簾切(効果二倍),ファントム+剣闘士,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+雲菫+夜蘭(終焉、9秒平均),245319,30198,1504.7,1699.199,2.326,3.044,1.00:2.04,2.04,,0.78:0.04,0,0,1.6
