武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,防御力,バフ合計,バフ共通,元素バフ,バフ落下,パーティ元素,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
葦海の標(2),華館4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),168429,6021.062,3039.544,1.44,0.3,1.14,0,Pyro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,ゴロー(6凸)+フリーナ(フル)+雲菫,168374,4517.469,2831.804,1.7,1.05,0.5,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+防御%+会心率,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),168369,5207.469,2831.804,1.35,0.3,0.9,0,Electro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+防御%+会心率,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),168369,5207.469,2831.804,1.35,0.3,0.9,0,Electro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),168324,3229.92,1728.237,2.606,1.09,1.366,0,Hydro:2、Geo:2、,1.00:2.21,2.21,,0.39:0.83,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),168324,3229.92,1728.237,2.606,1.09,1.366,0,Hydro:2、Geo:2、,1.00:2.21,2.21,,0.70:0.21,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+雲菫,168316,4454.924,2194.054,1.7,0.15,1.4,0,Electro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168292,3905.26,1728.237,2.616,0.9,1.366,0,Hydro:1、Electro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),168277,4206.86,1728.237,2.366,0.9,1.466,0,Pyro:1、Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,168247,3764.924,2194.054,2.05,0.9,1,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,168246,3886.658,2436.151,2.6,1.4,0.9,0,Hydro:1、Geo:3、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,168233,3754.594,1970.334,2.566,0.9,1.366,0,Hydro:1、Geo:3、,0.90:1.79,2.00,,0.15:1.29,0,0,1.6
裁断,残響4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168202,4582.239,2608.084,2.45,1.05,1.4,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
裁断,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168202,4582.239,2608.084,2.45,1.05,1.4,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),168186,4759.394,1970.334,2.416,0.9,1.366,0,Pyro:1、Hydro:1、Geo:2、,0.90:1.79,2.00,,0.15:1.29,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168182,4026.994,1970.334,2.45,1.4,0.9,0,Hydro:1、Electro:1、Geo:2、,1.00:2.05,2.05,,0.03:1.55,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168182,4026.994,1970.334,2.45,1.4,0.9,0,Hydro:1、Electro:1、Geo:2、,1.00:2.05,2.05,,0.34:0.93,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+防御%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),168169,4624.583,2194.054,1.55,0.9,0.5,0,Pyro:1、Hydro:1、Geo:2、,1.00:2.21,2.21,,0.39:0.83,0,0,1.6
赤角石塵滅砕,ファントム4,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),168169,4624.583,2194.054,1.55,0.9,0.5,0,Pyro:1、Hydro:1、Geo:2、,1.00:2.21,2.21,,0.70:0.21,0,0,1.6
螭龍の剣(完凸),華館+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),168143,4807.921,2381.967,2.166,0.8,1.366,0.25,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),168143,4807.921,2381.967,2.166,0.8,1.366,0.25,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),168135,5110.311,2605.687,1.416,0.3,0.966,0,Pyro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,168076,3347.2,1728.237,2.416,0.9,1.366,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,168053,3592.442,2159.697,2.506,0.9,1.606,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
裁断,残響4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168020,4032.575,2142.267,2.916,1.05,1.866,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
裁断,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),168020,4032.575,2142.267,2.916,1.05,1.866,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,168018,4517.469,2831.804,1.3,0.3,0.5,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,168014,3215.26,1728.237,2.516,0.9,1.466,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+夜蘭(終焉、9秒平均),167998,4114.405,2365.987,1.956,0.49,1.466,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167990,4048.998,2573.727,2.756,1.55,1.206,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167990,4048.998,2573.727,2.756,1.55,1.206,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,167988,4756.524,2194.054,2.166,0.15,1.866,0,Pyro:1、Geo:3、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,167940,4756.524,2194.054,1.55,0.15,0.9,0,Pyro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167925,4338.8,1728.237,2.266,0.9,1.366,0,Pyro:1、Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167923,4756.524,2194.054,1.95,0.9,0.9,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167923,4756.524,2194.054,1.95,0.9,0.9,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸)+フリーナ(フル)+雲菫,167900,4517.469,2831.804,1.7,1.05,0.5,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+防御%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),167894,5207.469,2831.804,1.35,0.3,0.9,0,Electro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+防御%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),167894,5207.469,2831.804,1.35,0.3,0.9,0,Electro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167865,4668.375,3071.504,1.55,1.05,0.5,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
螭龍の剣(完凸),残響4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),167802,4651.255,2142.267,2.266,0.8,1.466,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),167802,4651.255,2142.267,2.266,0.8,1.466,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,167766,3336.994,1970.334,3.066,1.4,1.366,0,Hydro:1、Geo:3、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,167755,4142.106,2625.514,1.79,0.9,0.74,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
裁断,ファントム4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167754,4142.33,1504.517,2.416,0.9,1.366,0,Pyro:1、Hydro:1、Geo:2、,1.00:1.99,2.00,,0.05:1.49,0,0,1.6
裁断,ファントム4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167754,4142.33,1504.517,2.416,0.9,1.366,0,Pyro:1、Hydro:1、Geo:2、,1.00:1.99,2.00,,0.37:0.87,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),167701,3911.524,2194.054,2.49,1.09,1.4,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167671,4101.295,2142.267,2.566,1.05,1.366,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167671,4101.295,2142.267,2.566,1.05,1.366,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),ファントム+残響,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167671,4101.295,2142.267,2.566,1.05,1.366,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
葦海の標(2),ファントム+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167671,4101.295,2142.267,2.566,1.05,1.366,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
螭龍の剣(完凸),残響4,防御%+防御%+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167654,4765.383,3073.901,2.95,1.55,1.4,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
螭龍の剣(完凸),ファントム+剣闘士,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167643,4215.719,2608.084,2.6,1.55,0.9,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),ファントム+剣闘士,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167643,4215.719,2608.084,2.6,1.55,0.9,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),ファントム+残響,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167643,4215.719,2608.084,2.6,1.55,0.9,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),ファントム+残響,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167643,4215.719,2608.084,2.6,1.55,0.9,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),167607,5886.251,3263.264,1.506,0.3,1.206,0,Pyro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167564,4800.314,3071.504,2.016,1.05,0.966,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167564,4800.314,3071.504,2.016,1.05,0.966,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167561,4206.86,1728.237,2.366,0.9,1.466,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,167545,4517.469,2831.804,1.3,0.3,0.5,0,Geo:4、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+雲菫,167531,3764.924,2194.054,2.05,0.9,1,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
裁断,華館4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167522,4935.662,3039.544,2.19,1.05,1.14,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
裁断,華館4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167522,4935.662,3039.544,2.19,1.05,1.14,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+防御%,イアンサ(灰燼以外、爆発lv10)+ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上),167477,5757.133,3297.621,1.55,0.3,0.9,0,Electro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+防御%,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),167449,4814.975,3071.504,2.006,0.49,1.366,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167411,4056.166,1967.937,2.416,0.9,1.366,0,Hydro:1、Electro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167405,3539.875,2142.267,2.666,1.55,0.966,0,Hydro:1、Geo:3、,1.00:2.25,2.25,,0.13:1.35,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167405,3539.875,2142.267,2.666,1.55,0.966,0,Hydro:1、Geo:3、,1.00:2.25,2.25,,0.44:0.73,0,0,1.6
螭龍の剣(完凸),ファントム4,防御%+防御%+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167397,4871.858,2436.151,2.45,1.4,0.9,0,Pyro:1、Hydro:1、Geo:2、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167392,4668.375,3071.504,1.55,1.05,0.5,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+防御%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+雲菫,167372,3764.924,2194.054,2.766,0.9,1.366,0,Hydro:1、Geo:3、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+夜蘭(終焉、9秒平均),167343,4246.345,2365.987,1.856,0.49,1.366,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,ゴロー(6凸)+フリーナ(フル)+雲菫,167319,3967.805,2365.987,2.016,1.05,0.466,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),167319,4730.643,2159.697,1.946,0.34,1.606,0,Pyro:1、Hydro:1、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+雲菫,167225,4756.524,2194.054,1.55,0.15,0.9,0,Pyro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),167211,4338.8,1728.237,2.266,0.9,1.366,0,Pyro:1、Hydro:1、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+雲菫,167184,3905.26,1728.237,2.016,0.15,1.366,0,Electro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),167159,5034.198,2573.727,2.006,0.8,1.206,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族),167159,5034.198,2573.727,2.006,0.8,1.206,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),華館4,防御%+防御%+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167124,4598.662,3039.544,2.29,1.55,0.74,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+防御%+会心ダメージ,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル),167124,4598.662,3039.544,2.29,1.55,0.74,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
裁断,華館4,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),167088,5403.998,2573.727,1.906,0.3,1.606,0,Pyro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
裁断,華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),167088,5403.998,2573.727,1.906,0.3,1.606,0,Pyro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
螭龍の剣(完凸),剣闘士+残響,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),167077,4777.435,2142.267,2.166,0.8,1.366,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),剣闘士+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸)+シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),167077,4777.435,2142.267,2.166,0.8,1.366,0,Pyro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,167035,4250.651,2605.687,1.416,0.3,0.966,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心率,ゴロー(6凸)+シロネン(灰燼以外、2凸、2色以上)+雲菫,167035,4250.651,2605.687,1.416,0.3,0.966,0,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+防御%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),167034,4832.106,2625.514,2.506,0.9,1.606,0,Hydro:1、Electro:1、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
