武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,倍率,加算,バフ合計,バフ共通,雷バフ,バフ落下,耐性ダウン,パーティ元素,熟知,率ダメ,サブステ,スコア
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),101802.9,3279.36,7.32,0,1.3,0.9,0.4,0,0,Hydro:1、Electro:2、Geo:1、,0,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+フリーナ(フル),101802.9,3279.36,7.32,0,1.3,0.9,0.4,0,0,Hydro:1、Electro:2、Geo:1、,0,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+ナヒーダ(深林4),101774.1,2799.38,7.32,0,1.866,0,0.866,1,0,Electro:2、Geo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+ナヒーダ(深林以外),101774.1,2799.38,7.32,0,1.866,0,0.866,1,0,Electro:2、Geo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4),101774.1,2799.38,7.32,0,1.866,0,0.866,1,0,Electro:2、Geo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外),101774.1,2799.38,7.32,0,1.866,0,0.866,1,0,Electro:2、Geo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101749.5,2109.38,7.32,6400,1.946,0.55,0.866,0.53,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101749.5,2109.38,7.32,6400,1.946,0.55,0.866,0.53,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心ダメージ,フリーナ(フル)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101670.6,2109.38,7.32,6400,2.696,1.3,0.866,0.53,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,イアンサ(灰燼以外、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),101642.6,3759.34,7.32,6400,0.73,0.45,0,0.28,0,Electro:2、Anemo:2、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),101640,1629.4,7.32,6400,2.446,0.7,0.466,1.28,0,Pyro:1、Electro:1、Anemo:2、,187,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101599.9,2799.38,7.32,6400,1.946,0.55,0.866,0.53,0,Pyro:1、Electro:2、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101599.9,2799.38,7.32,6400,1.946,0.55,0.866,0.53,0,Pyro:1、Electro:2、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101587.4,1629.4,7.32,6400,2.546,0.4,0.866,1.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101587.4,1629.4,7.32,6400,2.546,0.4,0.866,1.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,387,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101517.7,2319.4,7.32,6400,1.746,0,0.466,1.28,0,Electro:2、Geo:1、Anemo:1、,187,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+元素熟知+会心率,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑4),101511.3,1629.4,7.32,6400,2.38,0.7,0.4,1.28,0,Pyro:1、Electro:1、Anemo:2、,374,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101480.7,2589.36,7.32,6400,2.08,0.4,0.4,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+攻撃%,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101480.7,2589.36,7.32,6400,2.08,0.4,0.4,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101404.4,3279.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101404.4,3279.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101404.4,3279.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101404.4,3279.36,7.32,6400,1.23,0.55,0.4,0.28,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),101352.4,3279.36,7.32,0,1.25,0.85,0.4,0,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+マーヴィカ(灰燼以外、戦意200時)+万葉(翠緑4),101352.4,3279.36,7.32,0,1.25,0.85,0.4,0,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),101352.4,3279.36,7.32,0,1.25,0.85,0.4,0,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.26,0.49:0.02,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),101352.4,3279.36,7.32,0,1.25,0.85,0.4,0,0,Pyro:1、Electro:2、Anemo:1、,0,1.00:2.26,0.18:0.64,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+万葉(翠緑4),101351.8,2799.38,7.32,0,1.7,0.3,0.4,1,0,Electro:2、Anemo:1、Dendro:1、,387,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+万葉(翠緑4),101351.8,2799.38,7.32,0,1.7,0.3,0.4,1,0,Electro:2、Anemo:1、Dendro:1、,387,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101321.4,1629.4,7.32,6400,2.496,0.75,0.466,1.28,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,187,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),101289.5,2589.36,7.32,0,2.55,1.15,0.4,1,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼4、戦意200時),101289.5,2589.36,7.32,0,2.55,1.15,0.4,1,0,Pyro:1、Hydro:1、Electro:1、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),101280.3,2109.38,7.32,0,2.566,0.7,0.866,1,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+万葉(翠緑4),101280.3,2109.38,7.32,0,2.566,0.7,0.866,1,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+攻撃%,フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),101256,2589.36,7.32,6400,1.946,1.2,0.466,0.28,0,Hydro:1、Electro:1、Anemo:2、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101247,2589.36,7.32,6400,1.48,0.55,0.4,0.53,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101247,2589.36,7.32,6400,1.48,0.55,0.4,0.53,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),101221.4,1629.4,7.32,6400,2.43,0.75,0.4,1.28,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,374,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時),101179.1,3279.36,7.32,0,1.8,0.4,0.4,1,0,Pyro:1、Electro:2、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時),101179.1,3279.36,7.32,0,1.8,0.4,0.4,1,0,Pyro:1、Electro:2、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時),101179.1,3279.36,7.32,0,1.8,0.4,0.4,1,0,Pyro:1、Electro:2、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+万葉(翠緑以外),101096.8,2589.36,7.32,0,2.45,1.05,0.4,1,0,Hydro:1、Electro:1、Geo:1、Anemo:1、,0,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+元素熟知+会心ダメージ,イアンサ(灰燼4、爆発lv10)+フリーナ(フル)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100994.9,2319.4,7.32,6400,2.43,0.75,0.4,1.28,0,Hydro:1、Electro:2、Anemo:1、,374,0.80:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+攻撃%,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),100989.3,3069.34,7.32,6400,2.38,0.7,0.4,1.28,0,Pyro:1、Electro:1、Anemo:2、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+会心率,フリーナ(フル)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100973.3,1629.4,7.32,6400,3.296,1.15,0.866,1.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,187,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+攻撃%+攻撃%,フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100964.7,3069.34,7.32,6400,1.58,1.3,0,0.28,0,Pyro:1、Hydro:1、Electro:1、Anemo:1、,0,1.00:2.01,0.30:0.39,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+攻撃%,マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),100926.7,2589.36,7.32,6400,2.846,0.7,0.866,1.28,0,Pyro:1、Electro:1、Anemo:2、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4)+フリーナ(フル),100914.3,2109.38,7.32,0,2.616,0.75,0.866,1,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外)+フリーナ(フル),100914.3,2109.38,7.32,0,2.616,0.75,0.866,1,0,Hydro:1、Electro:1、Geo:1、Dendro:1、,200,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+元素熟知+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100884.5,2319.4,7.32,6400,1.68,0,0.4,1.28,0,Electro:2、Geo:1、Anemo:1、,374,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100791.4,2319.4,7.32,6400,1.296,0.15,0.866,0.28,0,Electro:2、Geo:1、Anemo:1、,187,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,元素熟知+雷バフ+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100791.4,2319.4,7.32,6400,1.296,0.15,0.866,0.28,0,Electro:2、Geo:1、Anemo:1、,187,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時),100744.6,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時),100744.6,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心ダメージ,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時),100744.6,2799.38,7.32,0,2.266,0.4,0.866,1,0,Pyro:1、Electro:2、Geo:1、,0,0.74:2.24,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+万葉(翠緑4),100675.7,2799.38,7.32,0,1.7,0.3,0.4,1,0,Electro:2、Geo:1、Anemo:1、,187,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100644.2,2109.38,7.32,6400,2.546,0.4,0.866,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100644.2,2109.38,7.32,6400,2.546,0.4,0.866,1.28,0,Pyro:1、Electro:1、Geo:1、Anemo:1、,187,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林4)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100624.8,2799.38,7.32,6400,2.146,0,0.866,1.28,0,Electro:2、Anemo:1、Dendro:1、,387,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,元素熟知+雷バフ+攻撃%,イアンサ(灰燼4、爆発lv10)+ナヒーダ(深林以外)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100624.8,2799.38,7.32,6400,2.146,0,0.866,1.28,0,Electro:2、Anemo:1、Dendro:1、,387,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100620.8,2109.38,7.32,6400,2.146,0.4,0.466,1.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+雷バフ+会心率,ナヒーダ(深林以外)+マーヴィカ(灰燼以外、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100620.8,2109.38,7.32,6400,2.146,0.4,0.466,1.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ)+万葉(翠緑以外),100602.7,3279.36,7.32,6400,1.58,0.3,0,1.28,0,Electro:2、Anemo:2、,0,0.96:1.92,0.35:0.30,1
ヴィヴィッド・ハート,黒曜の秘典+長き夜の誓い,攻撃%+雷バフ+攻撃%,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100597.3,3279.36,7.32,6400,1.546,0.15,0.866,0.53,0,Electro:2、Geo:1、Anemo:1、,0,0.80:1.62,0.50:0.00,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+ナヒーダ(深林4),100566,3279.36,7.32,0,1.4,0,0.4,1,0,Electro:2、Geo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼4、爆発lv10)+シロネン(灰燼以外、2凸、2色以上)+ナヒーダ(深林以外),100566,3279.36,7.32,0,1.4,0,0.4,1,0,Electro:2、Geo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林4),100566,3279.36,7.32,0,1.4,0,0.4,1,0,Electro:2、Geo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,長き夜の誓い4,攻撃%+攻撃%+会心率,イアンサ(灰燼以外、爆発lv10)+シロネン(灰燼4、2凸、2色以上)+ナヒーダ(深林以外),100566,3279.36,7.32,0,1.4,0,0.4,1,0,Electro:2、Geo:1、Dendro:1、,200,0.93:1.86,0.38:0.24,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100556.7,2109.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.46:0.08,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心率,ナヒーダ(深林4)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100556.7,2109.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.15:0.70,1
ヴィヴィッド・ハート,黒曜の秘典4,攻撃%+雷バフ+会心ダメージ,ナヒーダ(深林以外)+マーヴィカ(灰燼4、戦意200時)+閑雲(鶴鳴の余韻、灰燼+絶縁、メイン原チャ),100556.7,2109.38,7.32,6400,1.696,0.55,0.866,0.28,0,Pyro:1、Electro:1、Anemo:1、Dendro:1、,200,1.00:2.32,0.46:0.08,1
