武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,加算,バフ合計,バフ共通,元素バフ,バフ通常,耐性ダウン,パーティ元素,熟知,率ダメ,サブステ,スコア
螭龍の剣(R5),ファントム4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),218939,2494,0,2.49,1.59,0.4,0.55,0,Hydro:2、Geo:2、,100,1.00:1.88,0.00:1.00,1
裁断,劇団+残響,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),218774,4349,0,2.316,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.61:1.21,0.34:0.33,1
裁断,劇団+辰砂,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),218774,4349,0,2.316,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.61:1.21,0.34:0.33,1
裁断,ファントム+残響,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218685,4400,0,2.276,0.55,0.4,0.55,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
裁断,ファントム+辰砂,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218685,4400,0,2.276,0.55,0.4,0.55,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
末路(R2),残響4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),218652,4220,0,2.206,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.65:1.30,0.29:0.42,1
裁断,劇団+残響,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),218510,4144,0,2.476,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.61:1.21,0.34:0.33,1
裁断,劇団+辰砂,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),218510,4144,0,2.476,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.61:1.21,0.34:0.33,1
末路(R2),劇団+残響,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218380,4268,0,2.166,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.65:1.30,0.29:0.42,1
末路(R2),劇団+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218380,4268,0,2.166,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.65:1.30,0.29:0.42,1
裁断,ファントム4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),218374,2636,0,2.416,1.09,0,0.55,0,Hydro:2、Geo:2、,100,0.94:1.88,0.31:0.38,1
裁断,ファントム4,攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),218374,2636,0,2.416,1.09,0,0.55,0,Hydro:2、Geo:2、,100,0.94:1.88,0.00:1.00,1
裁断,劇団4(表),攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),218324,4642,0,2.1,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.61:1.21,0.34:0.33,1
葦海の標(1_スキル命中or被ダメ),残響+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218221,4364,0,1.45,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),残響+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218221,4364,0,1.45,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.82:1.63,0.13:0.75,1
裁断,辰砂4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,218220,3381,0,2.16,0.9,0.4,0.4,-0.2,Hydro:1、Geo:3、,0,0.76:1.52,0.49:0.02,1
裁断,辰砂4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,218220,3381,0,2.16,0.9,0.4,0.4,-0.2,Hydro:1、Geo:3、,0,0.76:1.52,0.18:0.64,1
末路(R2),劇団+残響,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),218141,4476,0,2.05,0.9,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.51,0.50:0.00,1
末路(R2),劇団+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),218141,4476,0,2.05,0.9,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.51,0.50:0.00,1
葦海の標(1_スキル命中or被ダメ),残響4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218135,4192,0,1.55,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),残響4,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),218135,4192,0,1.55,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.82:1.63,0.13:0.75,1
裁断,残響4,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,218113,3939,0,2.376,0.15,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.61:1.21,0.34:0.33,1
裁断,残響4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+夜蘭(終焉、9秒平均),218100,3299,0,2.5,0.74,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.76:1.52,0.49:0.02,1
裁断,残響4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+マーヴィカ(灰燼以外、戦意200時)+夜蘭(終焉、9秒平均),218100,3299,0,2.5,0.74,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.76:1.52,0.18:0.64,1
螭龍の剣(R5),劇団+残響,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),218037,3895,0,2.55,1.4,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.63:1.27,0.31:0.38,1
螭龍の剣(R5),劇団+辰砂,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),218037,3895,0,2.55,1.4,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.63:1.27,0.31:0.38,1
葦海の標(1_スキル命中or被ダメ),残響4,攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),217996,3952,0,2.366,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.66:1.32,0.28:0.44,1
螭龍の剣(R5),残響4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,217965,2920,0,2.516,0.65,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),残響4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+鍾離,217965,2920,0,2.516,0.65,0.4,0.4,-0.2,Pyro:1、Geo:3、,0,0.79:1.58,0.15:0.70,1
裁断,ファントム+劇団,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),217888,4694,0,2.06,0.55,0.4,0.55,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
葦海の標(1_スキル命中or被ダメ),ファントム+劇団,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),217753,3779,0,2.516,0.9,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.66:1.32,0.28:0.44,1
葦海の標(1_スキル命中or被ダメ),残響4,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),217722,4144,0,2.206,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.66:1.32,0.28:0.44,1
葦海の標(1_スキル命中or被ダメ),辰砂4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),217684,3567,0,1.99,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),辰砂4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),217684,3567,0,1.99,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.82:1.63,0.13:0.75,1
末路(R2),ファントム4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),217653,3266,0,2.2,1.3,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.83:1.66,0.42:0.16,1
末路(R2),ファントム4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),217653,3266,0,2.2,1.3,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.83:1.66,0.11:0.78,1
螭龍の剣(R5),劇団4(表),攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),217645,3152,0,2.516,1.05,0,0.4,0,Pyro:2、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団4(表),攻撃%+岩バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),217645,3152,0,2.516,1.05,0,0.4,0,Pyro:2、Geo:2、,0,0.79:1.58,0.15:0.70,1
葦海の標(1_スキル命中or被ダメ),劇団+残響,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),217496,4192,0,2.166,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.66:1.32,0.28:0.44,1
葦海の標(1_スキル命中or被ダメ),劇団+辰砂,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),217496,4192,0,2.166,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.66:1.32,0.28:0.44,1
裁断,辰砂4,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216972,4269,0,2.35,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.61:1.21,0.34:0.33,1
末路(R2),ファントム4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216686,3011,0,2.456,1.09,0.4,0.55,0,Hydro:2、Geo:2、,100,0.83:1.66,0.42:0.16,1
末路(R2),ファントム4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216686,3011,0,2.456,1.09,0.4,0.55,0,Hydro:2、Geo:2、,100,0.83:1.66,0.11:0.78,1
末路(R2),残響4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216679,4028,0,2.366,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),残響+辰砂,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216665,3649,0,2.766,1.4,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.63:1.27,0.31:0.38,1
裁断,劇団+残響,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216646,2821,0,3.066,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.76:1.52,0.49:0.02,1
裁断,劇団+残響,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216646,2821,0,3.066,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.76:1.52,0.18:0.64,1
裁断,劇団+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216646,2821,0,3.066,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.76:1.52,0.49:0.02,1
裁断,劇団+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216646,2821,0,3.066,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.76:1.52,0.18:0.64,1
裁断,残響+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216639,3005,0,2.816,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.76:1.52,0.49:0.02,1
裁断,残響+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216639,3005,0,2.816,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.76:1.52,0.18:0.64,1
末路(R2),ファントム+劇団,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216626,3856,0,2.516,0.9,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.55:1.51,0.50:0.00,1
葦海の標(1_スキル命中or被ダメ),ファントム4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),216602,2486,0,2.456,1.09,0.4,0.55,0,Hydro:2、Geo:2、,100,1.00:1.88,0.00:1.00,1
末路(R2),劇団4(表),攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),216570,4543,0,1.95,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.65:1.30,0.29:0.42,1
裁断,残響4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),216505,3939,0,1.91,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.49:0.02,1
裁断,残響4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族),216505,3939,0,1.91,0.15,0.4,0.4,0,Pyro:1、Geo:2、,0,0.76:1.52,0.18:0.64,1
末路(R2),残響4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),216215,4220,0,2.206,0.34,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.55:1.51,0.50:0.00,1
螭龍の剣(R5),ファントム4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),216179,2321,0,2.7,1.8,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.97:1.94,0.28:0.43,1
葦海の標(1_スキル命中or被ダメ),辰砂4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216118,4412,0,1.4,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.44:0.13,1
葦海の標(1_スキル命中or被ダメ),辰砂4,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216118,4412,0,1.4,0.9,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.82:1.63,0.13:0.75,1
螭龍の剣(R5),劇団+残響,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216103,3494,0,2.15,1.4,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団+残響,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216103,3494,0,2.15,1.4,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),劇団+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216103,3494,0,2.15,1.4,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216103,3494,0,2.15,1.4,0,0.4,0,Pyro:1、Hydro:1、Geo:2、,0,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),ファントム4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),216065,2321,0,2.7,1.8,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,1.00:1.88,0.00:1.00,1
裁断,ファントム+残響,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216044,4144,0,1.76,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.76:1.52,0.49:0.02,1
裁断,ファントム+残響,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216044,4144,0,1.76,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.76:1.52,0.18:0.64,1
裁断,ファントム+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216044,4144,0,1.76,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.76:1.52,0.49:0.02,1
裁断,ファントム+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+ベネット(西風、旧貴族),216044,4144,0,1.76,0.9,0,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.76:1.52,0.18:0.64,1
裁断,残響4,攻撃%+岩バフ+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),215987,3299,0,3.316,1.09,0.4,0.4,0,Hydro:2、Geo:2、,100,0.61:1.21,0.34:0.33,1
末路(R2),劇団+残響,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215946,4268,0,2.166,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.55:1.51,0.50:0.00,1
末路(R2),劇団+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215946,4268,0,2.166,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.55:1.51,0.50:0.00,1
葦海の標(1_スキル命中or被ダメ),劇団4(表),攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215933,4466,0,1.95,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.66:1.32,0.28:0.44,1
裁断,残響4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,215931,2888,0,2.66,0.9,0.4,0.4,-0.2,Hydro:1、Geo:3、,0,0.76:1.52,0.49:0.02,1
裁断,残響4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+鍾離,215931,2888,0,2.66,0.9,0.4,0.4,-0.2,Hydro:1、Geo:3、,0,0.76:1.52,0.18:0.64,1
裁断,劇団4(表),攻撃%+岩バフ+攻撃%,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215902,4216,0,2.376,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
裁断,残響+辰砂,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215832,5063,0,1.81,0.55,0.4,0.4,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
葦海の標(1_スキル命中or被ダメ),ファントム4,攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),215520,3189,0,2.2,1.3,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.84:1.68,0.10:0.80,1
裁断,残響4,攻撃%+攻撃%+攻撃%,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215360,4878,0,1.91,0.55,0,0.4,0,Pyro:2、Geo:2、,0,0.61:1.21,0.34:0.33,1
末路(R2),ファントム4,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),215326,3458,0,1.99,1.09,0.4,0.55,0,Hydro:2、Geo:2、,100,0.83:1.66,0.42:0.16,1
末路(R2),ファントム4,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),215326,3458,0,1.99,1.09,0.4,0.55,0,Hydro:2、Geo:2、,100,0.83:1.66,0.11:0.78,1
螭龍の剣(R5),残響+辰砂,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),215278,3420,0,2.206,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),残響+辰砂,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),215278,3420,0,2.206,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),劇団+残響,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),215249,3666,0,1.99,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団+残響,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),215249,3666,0,1.99,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
螭龍の剣(R5),劇団+辰砂,攻撃%+攻撃%+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),215249,3666,0,1.99,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.46:0.07,1
螭龍の剣(R5),劇団+辰砂,攻撃%+攻撃%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),215249,3666,0,1.99,0.84,0.4,0.4,0,Pyro:1、Hydro:1、Geo:2、,100,0.79:1.58,0.15:0.70,1
末路(R2),ファントム4,攻撃%+岩バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),215193,2819,0,2.666,1.3,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.83:1.66,0.42:0.16,1
末路(R2),ファントム4,攻撃%+岩バフ+会心率,シロネン(灰燼4、2凸、2色以上)+フリーナ(フル)+マーヴィカ(灰燼以外、戦意200時),215193,2819,0,2.666,1.3,0.4,0.55,0,Pyro:1、Hydro:1、Geo:2、,0,0.83:1.66,0.11:0.78,1
螭龍の剣(R5),劇団4(表),攻撃%+攻撃%+攻撃%,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+マーヴィカ(灰燼以外、戦意200時),215177,3956,0,2.45,1.05,0.4,0.4,0,Pyro:2、Geo:2、,0,0.63:1.27,0.31:0.38,1
