武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
烈日の後嗣(5),黒曜の秘典4,攻撃%+岩バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+草バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,973.545,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,19142.4,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,187,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+岩バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+草バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120908.4,120908.4,2675.392,615,14577,0.5,0,0,1.00:2.19,,0.27:1.07,1.6
花飾りの羽,黒曜の秘典4,攻撃%+風バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120738.4,120738.4,2937.703,615,14577,0.5,0,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽,黒曜の秘典4,攻撃%+風バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120738.4,120738.4,2937.703,615,14577,0.5,0,0,1.00:2.00,,0.36:0.88,1.6
花飾りの羽,黒曜の秘典4,攻撃%+風バフ+会心率,フリーナ+ベネット(西風、旧貴族),120738.4,120738.4,2937.703,615,14577,0.5,0,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽,黒曜の秘典4,攻撃%+風バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120738.4,120738.4,2937.703,615,14577,0.5,0,0,1.00:2.00,,0.36:0.88,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+風バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120734.5,120734.5,2899.83,615,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+風バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120734.5,120734.5,2899.83,615,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+風バフ+会心率,フリーナ+ベネット(西風、旧貴族),120734.5,120734.5,2899.83,615,14577,0.35,0.15,0,1.00:2.29,,0.23:1.13,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+風バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120734.5,120734.5,2899.83,615,14577,0.35,0.15,0,1.00:2.29,,0.55:0.51,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120480.9,120480.9,3100.384,615,14577,0.5,0.15,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120480.9,120480.9,3100.384,615,14577,0.5,0.15,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120480.9,120480.9,3100.384,615,14577,0.5,0.15,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120480.9,120480.9,3100.384,615,14577,0.5,0.15,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(1),ファントム4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120377.7,120377.7,3525.376,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
烈日の後嗣(1),ファントム4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),120377.7,120377.7,3525.376,615,14577,0.35,0.15,0,0.92:1.84,,0.13:1.34,1.6
若水,しめ縄4,攻撃%+防御%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,973.545,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+防御%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,973.545,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+HP%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,20709.92,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+HP%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,20709.92,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+元素熟知+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,187,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+元素熟知+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,187,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+氷バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+氷バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+岩バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+岩バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+草バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+草バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,元チャ+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+防御%+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,973.545,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,973.545,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+HP%+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,20709.92,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,20709.92,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,187,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,187,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+氷バフ+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+氷バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+岩バフ+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+岩バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+草バフ+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+草バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,元チャ+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,元チャ+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120291,120291,2797.094,615,16144.52,0.55,0.5,0,1.00:2.04,,0.78:0.04,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.35,0.15,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.35,0.15,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.5,0,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.5,0,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.35,0.15,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.35,0.15,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.5,0,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120206.7,120206.7,3264.544,615,14577,0.5,0,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),120206.6,120206.6,3264.544,615,14577,0,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),120206.6,120206.6,3264.544,615,14577,0,0.5,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族),120206.6,120206.6,3264.544,615,14577,0,0.5,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),しめ縄4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族),120206.6,120206.6,3264.544,615,14577,0,0.5,0,0.89:1.79,,0.47:0.67,1.6
若水,しめ縄+ファントム,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.55,0.15,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.55,0.15,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.7,0,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.7,0,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.2,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.2,0.5,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄+ファントム,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.55,0.15,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.55,0.15,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.7,0,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.7,0,0,1.00:2.04,,0.78:0.04,1.6
若水,しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.2,0.5,0,1.00:2.04,,0.47:0.66,1.6
若水,しめ縄4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族),120204.3,120204.3,3211.368,615,16144.52,0.2,0.5,0,1.00:2.04,,0.78:0.04,1.6
天空弓(1),しめ縄4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120165.5,120165.5,3992.338,615,14577,0.35,0.5,0,0.81:1.61,,0.34:0.91,1.6
天空弓(1),しめ縄4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),120165.5,120165.5,3992.338,615,14577,0.35,0.5,0,0.81:1.61,,0.34:0.91,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+ベネット(西風、旧貴族),120142,120142,3525.376,615,14577,0.15,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族),120142,120142,3525.376,615,14577,0.15,0,0,0.94:1.88,,0.11:1.38,1.6
狩人の道,楽団4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120046.9,120046.9,3051.348,615,14577,0.47,0,80,1.00:2.04,,0.03:1.54,1.6
狩人の道,楽団4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),120046.9,120046.9,3051.348,615,14577,0.47,0,80,1.00:2.04,,0.34:0.92,1.6
狩人の道,楽団4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),120046.9,120046.9,3051.348,615,14577,0.47,0,80,1.00:2.04,,0.03:1.54,1.6
狩人の道,楽団4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),120046.9,120046.9,3051.348,615,14577,0.47,0,80,1.00:2.04,,0.34:0.92,1.6
黒岩の戦弓(5)フル,楽団4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119963.3,119963.3,3757.024,615,14577,0.35,0,80,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,楽団4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119963.3,119963.3,3757.024,615,14577,0.35,0,80,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,楽団4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),119963.3,119963.3,3757.024,615,14577,0.35,0,80,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,楽団4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),119963.3,119963.3,3757.024,615,14577,0.35,0,80,0.89:1.79,,0.65:0.30,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+防御%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,973.545,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+HP%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,19142.4,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+元素熟知,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,187,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+治癒効果,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+氷バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+岩バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+草バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,元チャ+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+防御%,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,973.545,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+HP%,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,19142.4,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+元素熟知,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,187,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+攻撃%+治癒効果,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+氷バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+岩バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,攻撃%+草バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
始まりの大魔術(同元素1),ファントム4,元チャ+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),119922.2,119922.2,3344.86,615,14577,0.35,0.15,0,0.99:1.98,,0.39:0.82,1.6
黒岩の戦弓(5)フル,ファントム4,攻撃%+炎バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),119848.4,119848.4,3757.024,615,14577,0.35,0.15,0,0.92:1.84,,0.32:0.97,1.6
