武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89534,3703,27330,1.286,3.01624,330,2.519798,0.93:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89518,4305,24220,1.316,2.643485,704,3.11917,0.91:1.81,,0.34:0.93,0,0,1.6
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89514,3908,20332,1.286,3.044,367,2.365403,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89514,3908,20332,1.286,3.044,367,2.365403,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89509,3692,27330,1.211,3.01624,287,2.658852,0.93:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89508,2851,24220,1.856,3.093,474,2.553895,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,しめ縄4,元素熟知+元素熟知+攻撃%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89496,4685,23442,1.32,2.317065,474,2.553895,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,火魔女4(1),HP%+HP%+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89493,4539,41825,1.465,2.870178,100,2.002778,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89490,3955,34578,1.736,3.014,330,2.519798,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,ファントム+金メッキ,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89475,4808,30690,0.97,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89475,4808,30690,0.97,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89467,3703,27330,1.286,3.014,330,2.519798,1.00:2.01,,0.57:0.47,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89453,4107,24220,1.27,3.044,704,2.89417,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89453,4107,24220,1.27,3.044,704,2.89417,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89451,3499,27330,1.706,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89442,3692,27330,1.211,3.014,287,2.658852,1.00:2.01,,0.57:0.47,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89424,3891,24220,1.541,3.124,287,2.658852,1.00:2.12,,0.49:0.62,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89424,3891,24220,1.541,3.124,287,2.658852,1.00:2.12,,0.18:1.24,0,0,1.6
護摩,火魔女4(1),攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89401,4870,27330,1.961,2.8428,100,2.002778,0.85:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89393,3988,24220,1.961,2.501645,474,2.778895,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89384,3371,27330,2.006,2.870178,287,2.208852,0.97:1.93,,0.61:0.39,0,0,1.6
死闘の槍(R5、敵1のみ),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89374,3865,24220,1.886,3.331,287,2.208852,1.00:2.33,,0.39:0.83,0,0,1.6
死闘の槍(R5、敵1のみ),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89374,3865,24220,1.886,3.331,287,2.208852,1.00:2.33,,0.08:1.45,0,0,1.6
和璞鳶,ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89320,4134,24220,1.54,2.754065,661,2.836325,0.94:1.87,,0.31:0.99,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89318,4808,30690,1.436,2.317065,367,2.365403,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89318,4808,30690,1.436,2.317065,367,2.365403,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,しめ縄4,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89306,4405,34578,1.02,3.01624,287,2.433852,0.93:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中0),ファントム4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89303,4290,24220,1.42,3.093,474,2.553895,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),89300,4405,34578,1.906,2.870178,100,1.777778,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,ファントム+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89292,3955,34578,1.39,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89292,3955,34578,1.39,2.870178,367,2.365403,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,しめ縄4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89279,4405,34578,1.486,2.450104,287,2.433852,0.85:1.70,,0.72:0.16,0,0,1.6
和璞鳶,しめ縄4,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89275,4031,20332,1.906,2.144584,474,2.553895,0.76:1.51,,0.49:0.63,0,0,1.6
赤砂の杖(スキル命中1),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89274,3288,31467,1.856,3.093,287,2.208852,1.00:2.09,,0.20:1.21,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89270,3371,27330,1.436,3.01624,367,2.590403,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89270,3371,27330,1.436,3.01624,367,2.590403,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+ファントム,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89266,4665,27330,1.42,2.8428,474,2.553895,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+火魔女,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89266,4665,27330,1.42,2.8428,474,2.553895,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89256,4545,23442,1.136,2.8428,367,2.365403,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89256,4545,23442,1.136,2.8428,367,2.365403,0.85:2.17,,0.80:0.00,0,0,1.6
和璞鳶,ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89253,4588,31467,1.54,2.754065,474,2.553895,0.94:1.87,,0.31:0.99,0,0,1.6
死闘の槍(R5、敵1のみ),火魔女4(1),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89251,3865,24220,1.961,2.94242,287,2.433852,0.99:1.97,,0.57:0.47,0,0,1.6
死闘の槍(R5、敵1のみ),火魔女4(1),元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89251,3865,24220,1.961,2.94242,287,2.433852,0.99:1.97,,0.26:1.09,0,0,1.6
和璞鳶,ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89245,4588,31467,1.54,3.184,287,2.208852,1.00:2.18,,0.46:0.68,0,0,1.6
和璞鳶,ファントム4,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89245,4588,31467,1.54,3.184,287,2.208852,1.00:2.18,,0.15:1.30,0,0,1.6
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89239,4405,34578,1.02,3.014,287,2.433852,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,しめ縄4,元素熟知+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89220,4998,27330,1.77,2.317065,474,2.553895,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89204,3371,27330,1.436,3.014,367,2.590403,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89204,3371,27330,1.436,3.014,367,2.590403,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89202,4545,23442,1.286,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
匣中滅龍(R5),ファントム4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89176,3857,24220,1.78,2.926685,508,2.609364,0.98:1.96,,0.57:0.46,0,0,1.6
匣中滅龍(R5),ファントム4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89176,3857,24220,1.78,2.926685,508,2.609364,0.98:1.96,,0.26:1.08,0,0,1.6
護摩,ファントム4,HP%+HP%+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89173,4539,41825,1.42,3.063,287,2.433852,1.00:2.06,,0.54:0.52,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89165,4153,20332,1.02,3.044,474,2.553895,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,元素熟知+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89165,4153,20332,1.02,3.044,474,2.553895,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,金メッキ4(同元素0),HP%+炎バフ+HP%,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89137,4539,41825,1.286,2.450104,330,2.519798,0.85:1.70,,0.72:0.16,0,0,1.6
赤砂の杖(スキル命中1),ファントム+火魔女,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89137,3877,20332,1.586,2.501645,474,2.553895,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,火魔女4(1),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89130,5129,30690,1.211,2.870178,100,2.002778,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女4(1),HP%+HP%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89107,5705,41825,1.495,2.870178,100,2.002778,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89102,4224,23442,0.97,2.870178,554,2.681337,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89102,4224,23442,0.97,2.870178,554,2.681337,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,金メッキ4(同元素0),HP%+HP%+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89080,5392,37937,0.8200001,2.8428,330,2.294798,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89077,3955,34578,1.856,2.870178,180,1.974684,0.97:1.93,,0.61:0.39,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89077,3955,34578,1.856,2.870178,180,1.974684,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89067,4425,31467,1.495,3.044,287,2.433852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89067,4425,31467,1.495,3.044,287,2.433852,1.00:2.04,,0.22:1.16,0,0,1.6
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89066,4152,24220,1.736,3.044,367,2.365403,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89066,4152,24220,1.736,3.044,367,2.365403,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,ファントム+火魔女,HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89057,4808,30690,1.12,2.8428,287,2.208852,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),89040,3371,27330,1.586,3.01624,287,2.433852,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,ファントム+火魔女,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89036,4537,27330,1.15,3.01624,474,2.778895,0.93:2.17,,0.80:0.00,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89031,4390,24220,1.77,3.044,287,2.208852,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中1),しめ縄4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89031,4390,24220,1.77,3.044,287,2.208852,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,しめ縄4,HP%+HP%+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),89026,5834,41825,1.35,2.450104,287,2.433852,0.85:1.70,,0.72:0.16,0,0,1.6
護摩,しめ縄4,攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),89017,4998,27330,2.236,2.8428,100,1.777778,0.85:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88994,4936,30690,1.286,2.870178,180,1.974684,0.97:1.93,,0.61:0.39,0,0,1.6
赤砂の杖(スキル命中0),しめ縄4,HP%+元素熟知+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88994,4315,27579,1.32,2.501645,474,2.553895,0.87:1.73,,0.38:0.85,0,0,1.6
匣中滅龍(R5),しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88993,3907,27579,2.146,2.284805,321,2.277164,0.80:1.60,,0.75:0.10,0,0,1.6
匣中滅龍(R5),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88993,3907,27579,2.146,2.284805,321,2.277164,0.80:1.60,,0.44:0.72,0,0,1.6
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88992,3864,20332,1.286,2.501645,704,2.89417,0.87:1.73,,0.38:0.85,0,0,1.6
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88984,3932,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88984,3932,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.22:1.16,0,0,1.6
赤砂の杖(スキル命中0),火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88984,3932,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.53:0.54,0,0,1.6
赤砂の杖(スキル命中0),火魔女+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88984,3932,24220,1.886,3.044,367,2.365403,1.00:2.04,,0.22:1.16,0,0,1.6
護摩,ファントム+火魔女,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88973,3371,27330,1.586,3.014,287,2.433852,1.00:2.01,,0.57:0.47,0,0,1.6
護摩,ファントム+火魔女,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),88970,4537,27330,1.15,3.014,474,2.778895,1.00:2.01,,0.57:0.47,0,0,1.6
赤砂の杖(スキル命中1),火魔女4(1),HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88952,4181,27579,1.511,2.501645,287,2.433852,0.87:1.73,,0.38:0.85,0,0,1.6
護摩,ファントム+金メッキ,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88946,4224,23442,1.436,2.317065,554,2.681337,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,火魔女+金メッキ,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88946,4224,23442,1.436,2.317065,554,2.681337,0.81:1.62,,0.76:0.08,0,0,1.6
護摩,ファントム+金メッキ,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88942,3955,34578,1.436,3.01624,180,2.199684,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,火魔女+金メッキ,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88942,3955,34578,1.436,3.01624,180,2.199684,0.93:2.17,,0.80:0.00,0,0,1.6
護摩,しめ縄4,HP%+HP%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),88936,5834,41825,1.77,2.8428,100,1.777778,0.85:2.17,,0.80:0.00,0,0,1.6
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88936,3622,20332,1.286,2.94242,517,2.623718,0.99:1.97,,0.57:0.47,0,0,1.6
死闘の槍(R5、敵1のみ),金メッキ4(同元素0),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88936,3622,20332,1.286,2.94242,517,2.623718,0.99:1.97,,0.26:1.09,0,0,1.6
赤砂の杖(スキル命中1),ファントム+火魔女,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),88917,3877,20332,1.12,3.044,474,2.553895,1.00:2.04,,0.53:0.54,0,0,1.6
